MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType
367490050,2020-01-01T17:49:28,29.73032,-93.87079,0.0,309.2,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T17:50:38,29.73023,-93.87077,0.0,304.7,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T17:52:08,29.73032,-93.8708,0.0,299.9,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T17:53:38,29.73037,-93.87075,0.0,299.6,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T17:55:48,29.73043,-93.87081,0.0,301.2,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T17:58:48,29.73033,-93.87078,0.0,298.8,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T17:59:58,29.73031,-93.87077,0.0,297.3,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T18:00:09,29.73032,-93.87075,0.0,298.9,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T18:01:19,29.73033,-93.87077,0.0,297.9,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T18:02:29,29.73034,-93.8708,0.0,295.3,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T18:03:38,29.73033,-93.87075,0.0,291.4,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T18:04:48,29.73036,-93.8708,0.0,291.0,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T18:05:58,29.73032,-93.87078,0.0,291.1,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T18:07:10,29.73031,-93.8708,0.0,289.5,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T18:08:18,29.73035,-93.87076,0.0,293.9,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T18:09:28,29.73036,-93.87079,0.0,289.5,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T18:10:38,29.73035,-93.87078,0.0,286.5,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T18:12:19,29.73038,-93.8708,0.0,282.0,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T18:13:38,29.73039,-93.87081,0.0,283.4,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T18:14:49,29.73037,-93.87086,0.0,282.2,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T18:16:38,29.73035,-93.87083,0.0,289.6,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T18:17:49,29.73034,-93.87085,0.0,292.1,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T18:18:58,29.73034,-93.87086,0.0,293.4,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T18:20:09,29.73034,-93.87082,0.0,282.0,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T18:21:49,29.73026,-93.87086,0.0,284.1,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T18:23:09,29.73035,-93.87086,0.0,282.2,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T18:24:18,29.73028,-93.87084,0.0,280.1,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T18:26:09,29.73029,-93.87086,0.0,282.4,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T18:27:49,29.7303,-93.87086,0.0,270.5,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T18:29:09,29.73029,-93.87081,0.0,261.4,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T18:30:18,29.73032,-93.87089,0.0,263.4,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T18:32:08,29.73035,-93.87087,0.0,254.0,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T18:33:29,29.73026,-93.87084,0.0,251.2,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T18:35:29,29.73035,-93.87083,0.0,247.1,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T18:36:48,29.73032,-93.87084,0.0,246.9,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T18:39:28,29.73028,-93.87086,0.0,247.2,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T18:40:48,29.73036,-93.87086,0.0,241.2,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T18:43:48,29.73037,-93.87083,0.0,231.9,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T18:44:58,29.73037,-93.87084,0.0,227.2,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T18:46:08,29.73036,-93.87085,0.0,221.1,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T18:47:19,29.73031,-93.87081,0.0,216.8,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T18:48:29,29.73029,-93.8708,0.0,203.9,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T18:49:38,29.73032,-93.87085,0.0,204.4,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T18:50:48,29.73035,-93.87083,0.0,202.3,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T18:51:58,29.73029,-93.87085,0.0,201.9,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T18:55:18,29.7303,-93.87081,0.0,196.9,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T18:57:18,29.73029,-93.87082,0.0,188.1,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T18:59:58,29.73032,-93.87082,0.0,191.2,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T19:00:09,29.73029,-93.87082,0.0,189.9,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T19:01:18,29.7303,-93.8708,0.0,194.8,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T19:02:28,29.73031,-93.87081,0.0,200.4,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T19:03:39,29.73032,-93.8708,0.0,198.3,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T19:04:49,29.73033,-93.87082,0.0,197.8,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T19:05:59,29.7303,-93.87081,0.0,202.4,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T19:07:08,29.73033,-93.87083,0.0,206.6,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T19:08:18,29.7303,-93.87084,0.0,214.2,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T19:09:28,29.7303,-93.87083,0.0,220.0,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T19:10:58,29.7303,-93.87084,0.0,219.0,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T19:12:08,29.73027,-93.87082,0.0,219.2,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T19:13:19,29.73026,-93.87082,0.0,218.6,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T19:15:09,29.73034,-93.87079,0.0,222.7,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T19:16:19,29.73029,-93.87082,0.0,225.3,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T19:18:09,29.73027,-93.87084,0.0,216.6,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T19:19:19,29.7303,-93.87079,0.0,233.4,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T19:20:28,29.73023,-93.87085,0.0,235.0,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T19:21:38,29.73026,-93.8708,0.0,233.1,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T19:22:59,29.73032,-93.87081,0.0,245.1,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T19:24:09,29.73029,-93.87078,0.0,250.7,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T19:26:19,29.7303,-93.87084,0.0,263.6,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T19:27:49,29.73028,-93.87084,0.0,280.9,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T19:29:49,29.73017,-93.87084,0.0,284.5,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T19:31:49,29.73024,-93.87083,0.0,278.1,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T19:33:49,29.73022,-93.87079,0.0,271.0,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T19:35:39,29.73023,-93.87078,0.0,273.6,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T19:36:49,29.73025,-93.87084,0.0,272.8,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T19:38:39,29.73022,-93.87085,0.0,280.9,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T19:39:48,29.73027,-93.87086,0.0,294.9,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T19:40:58,29.73037,-93.87084,0.0,302.4,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T19:42:08,29.73027,-93.87081,0.0,305.9,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T19:44:58,29.73032,-93.87084,0.1,308.5,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T19:46:58,29.73032,-93.87081,0.0,325.7,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T19:48:58,29.7303,-93.87082,0.0,328.8,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T19:51:39,29.7303,-93.87086,0.0,336.6,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T19:53:19,29.73026,-93.87089,0.0,315.9,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T19:55:58,29.73021,-93.87087,0.1,289.0,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T19:57:38,29.73024,-93.87086,0.0,285.0,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T19:58:48,29.73025,-93.87089,0.0,279.1,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T19:59:58,29.73036,-93.87083,0.0,276.9,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T20:00:09,29.7303,-93.87084,0.0,275.5,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T20:01:19,29.73035,-93.87081,0.0,266.7,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T20:02:28,29.73039,-93.87081,0.0,272.4,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T20:03:29,29.73037,-93.87085,0.0,278.7,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T20:04:49,29.73037,-93.8708,0.0,289.1,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T20:06:08,29.73034,-93.87083,0.0,291.4,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T20:07:29,29.73031,-93.87085,0.0,294.6,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T20:08:39,29.73032,-93.87081,0.0,305.2,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T20:09:49,29.73031,-93.87082,0.0,302.4,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T20:11:09,29.73041,-93.87085,0.0,298.0,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T20:12:49,29.7303,-93.87082,0.0,296.9,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T20:14:18,29.73032,-93.87082,0.0,312.0,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T20:15:19,29.73031,-93.8708,0.0,314.8,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T20:16:28,29.73034,-93.8708,0.0,310.3,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T20:17:39,29.73027,-93.87081,0.0,316.0,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T20:18:49,29.73026,-93.87081,0.0,322.9,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T20:19:58,29.73032,-93.87084,0.0,327.8,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T20:20:59,29.7303,-93.87082,0.0,323.3,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T20:22:09,29.73037,-93.87079,0.0,316.8,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T20:23:19,29.73028,-93.87078,0.0,312.7,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T20:25:09,29.73026,-93.87077,0.0,316.3,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T20:26:28,29.73035,-93.87084,0.0,319.7,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T20:28:09,29.73022,-93.87078,0.0,325.7,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T20:29:28,29.73032,-93.87079,0.0,333.7,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T20:31:28,29.73043,-93.87082,0.0,322.7,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T20:33:28,29.73031,-93.87079,0.0,310.0,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T20:34:39,29.73039,-93.87087,0.0,312.9,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T20:36:28,29.73028,-93.87078,0.0,311.5,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T20:37:39,29.73043,-93.87087,0.0,303.3,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T20:39:59,29.7303,-93.8708,0.0,287.9,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T20:41:09,29.73032,-93.87083,0.0,275.7,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T20:42:18,29.73027,-93.87079,0.0,279.2,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T20:43:29,29.7304,-93.87088,0.1,260.7,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T20:44:39,29.73037,-93.87083,0.1,250.3,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T20:47:39,29.7304,-93.87084,0.0,244.7,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T20:49:39,29.73048,-93.87093,0.0,245.6,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T20:51:39,29.73036,-93.87085,0.0,258.2,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T20:53:49,29.73034,-93.8708,0.0,266.2,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T20:55:28,29.73029,-93.87074,0.0,273.2,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T20:56:38,29.73034,-93.87082,0.0,279.3,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T20:57:49,29.7303,-93.87076,0.0,283.4,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T20:58:58,29.73034,-93.87081,0.0,287.9,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T21:00:09,29.73037,-93.87085,0.0,287.2,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T21:01:18,29.73034,-93.87084,0.0,293.7,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T21:02:20,29.73036,-93.87086,0.0,292.7,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T21:03:28,29.73041,-93.8709,0.0,294.6,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T21:04:39,29.73039,-93.87087,0.0,295.4,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T21:05:49,29.73033,-93.87082,0.0,298.6,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T21:07:09,29.73036,-93.87086,0.0,304.5,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T21:08:20,29.7303,-93.87081,0.0,307.2,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T21:09:48,29.73032,-93.87086,0.0,312.6,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T21:10:58,29.73027,-93.87078,0.0,305.5,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T21:12:09,29.73027,-93.87079,0.0,311.9,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T21:13:19,29.73034,-93.87082,0.0,310.8,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T21:14:30,29.73033,-93.87086,0.0,309.1,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T21:15:39,29.73038,-93.87087,0.0,306.8,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T21:16:48,29.73032,-93.87075,0.0,307.1,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T21:18:48,29.73031,-93.87085,0.0,306.3,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T21:20:08,29.7303,-93.87078,0.0,308.0,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T21:21:19,29.73028,-93.87082,0.0,306.7,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T21:22:59,29.73025,-93.8708,0.0,300.1,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T21:24:59,29.73028,-93.87083,0.0,300.7,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T21:26:19,29.73027,-93.87079,0.0,299.8,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T21:27:28,29.73027,-93.8708,0.0,300.1,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T21:28:38,29.73028,-93.8708,0.0,301.4,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T21:29:49,29.73031,-93.87079,0.0,299.0,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T21:30:59,29.73031,-93.87085,0.0,307.0,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T21:32:08,29.73025,-93.87082,0.0,306.1,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T21:33:09,29.73031,-93.87085,0.0,307.1,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T21:34:18,29.73032,-93.87081,0.0,302.2,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T21:35:29,29.73028,-93.87085,0.0,304.3,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T21:37:39,29.73032,-93.8709,0.0,305.4,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T21:38:49,29.73035,-93.87086,0.0,298.3,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T21:40:39,29.73036,-93.87083,0.0,300.5,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T21:42:18,29.73031,-93.87083,0.0,301.8,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T21:44:48,29.73028,-93.87083,0.0,307.6,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T21:45:58,29.73026,-93.8709,0.0,306.5,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T21:48:28,29.73031,-93.87085,0.0,315.0,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T21:50:28,29.73031,-93.87086,0.0,308.6,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T21:52:58,29.73035,-93.87084,0.0,298.3,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T21:54:29,29.73028,-93.8708,0.0,290.8,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T21:55:58,29.7303,-93.87085,0.0,286.9,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T21:57:19,29.73028,-93.87088,0.0,299.9,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T21:58:49,29.73031,-93.87086,0.0,314.7,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T21:59:59,29.73025,-93.87094,0.0,316.7,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T22:00:09,29.73026,-93.87091,0.0,316.1,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T22:01:19,29.73028,-93.87085,0.0,322.3,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T22:02:29,29.73021,-93.87087,0.0,341.8,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T22:03:49,29.73019,-93.8709,0.0,353.9,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T22:04:59,29.73026,-93.87087,0.0,353.7,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T22:06:08,29.7303,-93.87084,0.0,3.4,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T22:07:18,29.73025,-93.8709,0.0,1.1,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T22:08:49,29.73024,-93.87091,0.0,359.5,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T22:09:58,29.7303,-93.87088,0.0,357.9,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T22:11:08,29.73028,-93.87085,0.0,358.3,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T22:12:39,29.73026,-93.87091,0.0,1.3,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T22:14:18,29.73032,-93.87085,0.0,7.6,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T22:16:09,29.73031,-93.87089,0.0,11.3,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T22:17:18,29.73026,-93.8709,0.0,9.6,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T22:18:49,29.73033,-93.87085,0.0,359.0,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T22:20:19,29.73032,-93.87085,0.0,0.7,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T22:21:38,29.73033,-93.87085,0.0,4.8,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T22:23:28,29.73025,-93.87089,0.0,10.3,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T22:25:08,29.73032,-93.87082,0.0,3.4,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T22:26:38,29.73024,-93.8709,0.0,2.8,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T22:27:59,29.73033,-93.87084,0.0,6.4,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T22:29:59,29.73039,-93.87078,0.0,4.4,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T22:31:59,29.73026,-93.87089,0.0,351.8,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T22:33:49,29.73034,-93.87084,0.0,318.5,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T22:35:09,29.73034,-93.87081,0.0,304.0,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T22:36:49,29.73033,-93.87082,0.0,279.4,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T22:38:19,29.73038,-93.8708,0.0,274.8,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T22:39:28,29.73032,-93.87085,0.0,260.6,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T22:40:58,29.73035,-93.87082,0.0,244.7,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T22:42:28,29.73037,-93.87082,0.0,234.8,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T22:43:58,29.73035,-93.87081,0.1,225.5,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T22:45:09,29.73032,-93.87081,0.0,223.1,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T22:48:09,29.73032,-93.8708,0.0,224.8,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T22:49:58,29.7304,-93.87077,0.0,222.1,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T22:52:28,29.73034,-93.87082,0.0,233.2,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T22:53:49,29.7304,-93.87082,0.0,256.8,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T22:54:58,29.73027,-93.87087,0.0,250.6,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T22:56:08,29.73028,-93.87088,0.0,242.7,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T22:59:08,29.73034,-93.87082,0.0,233.2,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T23:00:08,29.73036,-93.8708,0.0,235.4,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T23:01:18,29.73034,-93.87083,0.0,235.5,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T23:02:27,29.73034,-93.87084,0.0,232.0,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T23:03:28,29.73035,-93.87081,0.0,230.9,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T23:04:38,29.73037,-93.87081,0.0,231.8,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T23:05:49,29.73035,-93.8708,0.0,228.4,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T23:06:58,29.73033,-93.8708,0.0,227.7,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T23:08:18,29.73031,-93.87077,0.0,223.6,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T23:09:29,29.73033,-93.87075,0.0,225.7,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T23:10:48,29.73035,-93.8708,0.0,233.4,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T23:11:58,29.7304,-93.87085,0.0,231.1,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T23:13:19,29.73041,-93.87082,0.0,228.2,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T23:14:39,29.73043,-93.87079,0.0,226.1,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T23:15:49,29.73035,-93.87078,0.0,228.0,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T23:17:39,29.73042,-93.8708,0.0,235.7,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T23:18:49,29.7305,-93.87085,0.0,236.5,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T23:20:39,29.7304,-93.87081,0.0,231.3,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T23:21:49,29.73038,-93.87077,0.0,232.1,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T23:22:59,29.73038,-93.87082,0.0,228.0,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T23:24:09,29.73028,-93.87079,0.0,230.5,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T23:25:18,29.73032,-93.87076,0.0,234.0,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T23:26:49,29.73035,-93.87082,0.0,238.0,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T23:27:58,29.73034,-93.87081,0.0,228.6,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T23:28:59,29.73034,-93.87082,0.0,232.7,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T23:30:09,29.73039,-93.87086,0.0,232.6,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T23:31:18,29.73041,-93.87078,0.0,228.3,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T23:33:09,29.73031,-93.87077,0.0,219.4,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T23:35:19,29.73035,-93.87079,0.0,224.3,511.0,VB-10;000,,WDF7972,90.0
